CODE_IRIS,id_2,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
340880101,68849,6,2,1,2,1,9,1.5,1.5,0.5,1,1,1,2,1
342490000,379043,2,1,2,2,0,4,2,2,0,2,2,2,2,0
342560000,429043,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343370102,231034,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341720301,250615,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341690000,243742,3,2,2,3,1,8,2.66666666666667,3,0.471404520791032,2,3,2.5,3,0.5
341722501,253433,12,3,3,5,2,43,3.58333333333333,3.5,0.640095478989051,5,3,3,4,1
343370103,203650,3,2,2,3,1,7,2.33333333333333,2,0.471404520791032,3,2,2,2.5,0.5
340950102,124951,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
341720801,237699,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721402,224039,1,1,5,5,0,5,5,5,0,5,5,5,5,0
341721301,243899,9,2,1,2,1,10,1.11111111111111,1,0.314269680527354,2,1,1,1,0
340770102,274552,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341721803,285597,2,2,3,8,5,11,5.5,5.5,2.5,3,3,3,8,5
340570107,297801,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341720704,228088,8,1,2,2,0,16,2,2,0,2,2,2,2,0
341720102,247217,5,1,2,2,0,10,2,2,0,2,2,2,2,0
341340000,188490,2,1,1,1,0,2,1,1,0,1,1,1,1,0
340570104,301955,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
342950000,143384,2,1,1,1,0,2,1,1,0,1,1,1,1,0
342700101,211742,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340770101,280007,17,3,2,4,2,52,3.05882352941176,3,0.539126552347746,2,3,3,3,0
341721603,282883,5,2,1,2,1,9,1.8,2,0.4,1,2,2,2,0
341721501,265087,7,3,1,3,2,14,2,2,0.534522483824849,1,2,2,2,0
341720102,257483,3,2,2,3,1,8,2.66666666666667,3,0.471404520791032,2,3,2.5,3,0.5
342950000,162539,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720401,195950,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720108,210282,3,1,2,2,0,6,2,2,0,2,2,2,2,0
343070000,416697,2,1,2,2,0,4,2,2,0,2,2,2,2,0
340570107,290966,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341722401,276662,2,2,3,4,1,7,3.5,3.5,0.5,3,3,3,4,1
340880101,68149,6,3,1,3,2,11,1.83333333333333,2,0.687184270936277,3,2,1,2,1
342490000,387240,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341721803,290380,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341290109,276154,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720502,197964,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721302,247324,4,1,4,4,0,16,4,4,0,4,4,4,4,0
340880101,78419,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340900101,338167,6,1,2,2,0,12,2,2,0,2,2,2,2,0
340950101,156414,6,1,1,1,0,6,1,1,0,1,1,1,1,0
341720109,229420,4,2,4,5,1,17,4.25,4,0.433012701892219,5,4,4,4.5,0.5
340570107,295784,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341200101,302586,3,1,1,1,0,3,1,1,0,1,1,1,1,0
342020102,117362,3,2,2,3,1,7,2.33333333333333,2,0.471404520791032,3,2,2,2.5,0.5
340570106,314240,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720204,267756,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341721804,315704,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340270000,438555,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341721201,258934,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340570104,310148,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341721804,286974,1,1,6,6,0,6,6,6,0,6,6,6,6,0
340770101,286838,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
342700103,203574,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
340220101,415477,3,2,1,3,2,5,1.66666666666667,1,0.942809041582063,3,1,1,2,1
340870000,64766,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
341720901,212422,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
341290104,313679,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
341290105,313677,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341722304,260920,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340950101,159830,5,2,1,2,1,8,1.6,2,0.489897948556636,1,2,1,2,1
342950000,141331,3,1,1,1,0,3,1,1,0,1,1,1,1,0
340220101,403825,9,2,1,2,1,15,1.66666666666667,2,0.471404520791032,1,2,1,2,1
341721501,266454,8,3,1,3,2,17,2.125,2,0.59947894041409,1,2,2,2.5,0.5
341200102,315560,5,2,1,2,1,9,1.8,2,0.4,1,2,2,2,0
342700103,205623,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341720801,228808,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341720102,256790,4,3,2,4,2,11,2.75,2.5,0.82915619758885,3,2,2,3.5,1.5
341722002,269180,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341290107,238494,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341720803,237012,3,2,4,5,1,14,4.66666666666667,5,0.471404520791032,4,5,4.5,5,0.5
342700102,201506,7,1,1,1,0,7,1,1,0,1,1,1,1,0
341980103,350002,2,2,1,3,2,4,2,2,1,1,1,1,3,2
340570106,312191,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340580101,402383,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
341640000,372145,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342590101,148089,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341721601,276027,6,2,1,2,1,8,1.33333333333333,1,0.471404520791032,2,1,1,2,1
341721903,300625,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341721103,237740,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341721203,254153,2,2,4,5,1,9,4.5,4.5,0.5,4,4,4,5,1
343370102,231720,9,2,1,2,1,13,1.44444444444444,1,0.496903994999953,2,1,1,2,1
342700102,204928,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
342700102,203554,8,1,1,1,0,8,1,1,0,1,1,1,1,0
341980101,342456,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341721102,250032,3,2,3,4,1,10,3.33333333333333,3,0.471404520791032,4,3,3,3.5,0.5
342700102,208357,7,2,1,2,1,10,1.42857142857143,1,0.494871659305394,2,1,1,2,1
341640000,374886,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
340270000,442660,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341290104,313000,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341721001,227441,6,2,1,2,1,7,1.16666666666667,1,0.372677996249965,2,1,1,1,0
341290109,295921,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340570101,290346,5,1,1,1,0,5,1,1,0,1,1,1,1,0
341230101,195962,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341720802,241099,2,2,1,6,5,7,3.5,3.5,2.5,1,1,1,6,5
341721001,228815,1,1,7,7,0,7,7,7,0,7,7,7,7,0
340950102,148898,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341720901,205577,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340900101,332682,5,1,2,2,0,10,2,2,0,2,2,2,2,0
340580103,408539,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343370103,222126,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341722403,264361,3,2,1,3,2,7,2.33333333333333,3,0.942809041582063,1,3,2,3,1
341722305,262307,3,2,3,4,1,11,3.66666666666667,4,0.471404520791032,3,4,3.5,4,0.5
340570105,317679,3,2,1,4,3,6,2,1,1.4142135623731,4,1,1,2.5,1.5
341722302,254787,2,2,3,4,1,7,3.5,3.5,0.5,3,3,3,4,1
341721904,300634,1,1,4,4,0,4,4,4,0,4,4,4,4,0
342490000,394763,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341720901,196007,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341722302,252717,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341160102,189732,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
340570106,308766,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341722201,282137,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341722301,248623,2,2,3,6,3,9,4.5,4.5,1.5,3,3,3,6,3
341230101,171331,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341290101,294566,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341640000,361881,5,2,1,2,1,8,1.6,2,0.489897948556636,1,2,1,2,1
342440000,442791,6,2,1,2,1,8,1.33333333333333,1,0.471404520791032,2,1,1,2,1
342700102,211091,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720301,235565,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720702,215112,4,2,1,4,3,7,1.75,1,1.29903810567666,4,1,1,2.5,1.5
340870000,59980,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
340900103,335409,1,1,4,4,0,4,4,4,0,4,4,4,4,0
341290104,306842,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
341721103,241837,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341980103,343846,3,2,1,3,2,5,1.66666666666667,1,0.942809041582063,3,1,1,2,1
341722302,255466,12,3,1,3,2,29,2.41666666666667,2.5,0.640095478989051,1,3,2,3,1
341720102,254070,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341640000,364622,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341720109,226677,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720203,272548,3,2,2,4,2,8,2.66666666666667,2,0.942809041582063,4,2,2,3,1
340220101,407274,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341200102,297095,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341720703,221252,1,1,5,5,0,5,5,5,0,5,5,5,5,0
340770101,281377,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342700103,187859,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341722403,260943,12,3,2,4,2,30,2.5,2,0.645497224367903,4,2,2,3,1
341720704,226035,14,1,1,1,0,14,1,1,0,1,1,1,1,0
341721302,237750,11,4,1,4,3,19,1.72727272727273,1,0.962091385841669,3,1,1,2,1
341721201,251405,9,2,1,2,1,10,1.11111111111111,1,0.314269680527354,2,1,1,1,0
342170102,273767,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341721302,231596,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341290104,319151,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
340220102,414073,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340770102,280707,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
341200102,305310,13,2,2,3,1,34,2.61538461538462,3,0.48650425541052,2,3,2,3,1
341720109,223941,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341723001,267793,3,2,9,11,2,29,9.66666666666667,9,0.942809041582063,11,9,9,10,1
342440000,436639,6,2,1,2,1,8,1.33333333333333,1,0.471404520791032,2,1,1,2,1
341722901,246583,2,2,2,3,1,5,2.5,2.5,0.5,2,2,2,3,1
340770102,286172,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720901,203504,4,1,1,1,0,4,1,1,0,1,1,1,1,0
340220102,416815,5,3,2,4,2,13,2.6,2,0.8,3,2,2,3,1
341722302,251359,2,2,2,4,2,6,3,3,1,2,2,2,4,2
340570103,282106,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341790000,111835,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
341722901,244525,6,3,1,4,3,11,1.83333333333333,1,1.21335164821342,3,1,1,3,2
341721401,226115,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340950103,135913,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340880102,81857,3,1,1,1,0,3,1,1,0,1,1,1,1,0
340570101,308129,3,1,1,1,0,3,1,1,0,1,1,1,1,0
340900102,336808,5,2,1,2,1,8,1.6,2,0.489897948556636,1,2,1,2,1
341980102,330143,7,2,1,2,1,8,1.14285714285714,1,0.349927106111883,2,1,1,1,0
340570105,319035,7,2,2,3,1,15,2.14285714285714,2,0.349927106111883,3,2,2,2,0
340570103,290996,3,2,2,3,1,7,2.33333333333333,2,0.471404520791032,3,2,2,2.5,0.5
341720701,213746,4,2,1,5,4,12,3,3,2,1,1,1,5,4
341160102,211618,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341160102,187669,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341230101,180916,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341720203,273226,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
342490000,404333,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341230101,182289,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341721602,280830,5,1,3,3,0,15,3,3,0,3,3,3,3,0
340580101,377779,6,1,1,1,0,6,1,1,0,1,1,1,1,0
341690000,240997,2,2,2,3,1,5,2.5,2.5,0.5,2,2,2,3,1
340770102,294363,1,1,2,2,0,2,2,2,0,2,2,2,2,0
342020102,122148,7,2,1,2,1,13,1.85714285714286,2,0.349927106111883,1,2,2,2,0
342590102,159019,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
341722502,260948,3,3,2,6,4,12,4,4,1.63299316185545,2,2,3,5,2
341722301,249312,11,3,1,4,3,22,2,2,0.738548945875996,4,2,2,2,0
343270104,383289,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341722901,252062,2,1,4,4,0,8,4,4,0,4,4,4,4,0
341721203,251413,2,2,2,4,2,6,3,3,1,2,2,2,4,2
342170102,262809,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
341720704,225344,8,1,1,1,0,8,1,1,0,1,1,1,1,0
340580103,401054,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342700103,185120,1,1,2,2,0,2,2,2,0,2,2,2,2,0
343370102,226253,4,2,1,3,2,6,1.5,1,0.866025403784439,3,1,1,2,1
341690000,258757,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720901,208969,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341720202,271855,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341160102,188369,5,2,1,2,1,9,1.8,2,0.4,1,2,2,2,0
341340000,177557,12,2,2,3,1,33,2.75,3,0.433012701892219,2,3,2.5,3,0.5
341721502,265094,6,2,1,3,2,8,1.33333333333333,1,0.74535599249993,3,1,1,1,0
341160101,180830,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341290103,249440,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341721302,248688,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341720105,230129,3,1,3,3,0,9,3,3,0,3,3,3,3,0
342700102,207662,7,2,1,2,1,8,1.14285714285714,1,0.349927106111883,2,1,1,1,0
342700103,189213,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341721401,219947,10,2,1,3,2,16,1.6,1,0.916515138991168,3,1,1,3,2
341721203,250737,6,2,1,2,1,11,1.83333333333333,2,0.372677996249965,1,2,2,2,0
341290102,297981,8,2,1,2,1,11,1.375,1,0.484122918275927,2,1,1,2,1
341290102,295927,7,2,1,2,1,8,1.14285714285714,1,0.349927106111883,2,1,1,1,0
341722303,254763,3,3,2,4,2,9,3,3,0.816496580927726,2,2,2.5,3.5,1
343070000,417402,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343370103,240596,6,2,1,2,1,7,1.16666666666667,1,0.372677996249965,2,1,1,1,0
343370103,231705,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341721002,224030,2,1,2,2,0,4,2,2,0,2,2,2,2,0
343270102,373720,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341722703,277375,1,1,4,4,0,4,4,4,0,4,4,4,4,0
342590101,147393,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
341690000,229357,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341290103,252855,12,1,1,1,0,12,1,1,0,1,1,1,1,0
341720109,220537,2,2,2,4,2,6,3,3,1,2,2,2,4,2
341720902,214454,11,2,1,2,1,19,1.72727272727273,2,0.445361771415123,1,2,1.5,2,0.5
341230101,178177,6,2,1,2,1,7,1.16666666666667,1,0.372677996249965,2,1,1,1,0
341720901,200770,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721001,221284,2,1,3,3,0,6,3,3,0,3,3,3,3,0
341720109,225321,2,1,4,4,0,8,4,4,0,4,4,4,4,0
341720902,213771,3,2,1,4,3,6,2,1,1.4142135623731,4,1,1,2.5,1.5
341340000,185770,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340880102,80484,6,1,1,1,0,6,1,1,0,1,1,1,1,0
341200102,303938,3,1,2,2,0,6,2,2,0,2,2,2,2,0
340770102,267699,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341721302,248010,11,2,1,2,1,12,1.09090909090909,1,0.287479787288034,2,1,1,1,0
341230101,174760,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341640000,358476,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341160101,173308,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341721804,314325,2,2,2,3,1,5,2.5,2.5,0.5,2,2,2,3,1
343070000,411225,6,3,1,3,2,13,2.16666666666667,2,0.687184270936277,1,2,2,3,1
340570106,321767,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721804,297909,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
342700101,211060,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341980103,355491,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341720102,248576,4,2,2,3,1,10,2.5,2.5,0.5,2,2,2,3,1
342950000,144747,5,2,2,3,1,11,2.2,2,0.4,3,2,2,2,0
341720702,212371,2,2,1,3,2,4,2,2,1,1,1,1,3,2
343370103,227581,2,1,2,2,0,4,2,2,0,2,2,2,2,0
342020102,93401,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342170102,256681,6,1,1,1,0,6,1,1,0,1,1,1,1,0
340950101,157778,6,2,1,2,1,9,1.5,1.5,0.5,1,1,1,2,1
341722403,262993,11,5,1,8,7,29,2.63636363636364,2,1.96666433207127,4,1,1,3,2
341720102,258842,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
341720202,264317,4,2,2,3,1,9,2.25,2,0.433012701892219,3,2,2,2.5,0.5
342270000,442674,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
341721804,299283,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341722802,247974,1,1,4,4,0,4,4,4,0,4,4,4,4,0
341230102,180907,5,1,1,1,0,5,1,1,0,1,1,1,1,0
341722202,273941,7,2,2,3,1,17,2.42857142857143,2,0.494871659305393,3,2,2,3,1
341200101,309421,12,2,1,2,1,23,1.91666666666667,2,0.276385399196283,1,2,2,2,0
341722701,270534,3,1,4,4,0,12,4,4,0,4,4,4,4,0
340570107,293698,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341720801,221272,4,3,1,6,5,10,2.5,1.5,2.06155281280883,2,1,1,4,3
340220102,414082,5,2,1,3,2,7,1.4,1,0.8,3,1,1,1,0
342700101,196045,6,2,1,2,1,7,1.16666666666667,1,0.372677996249965,2,1,1,1,0
340570101,299919,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340880102,79795,7,1,1,1,0,7,1,1,0,1,1,1,1,0
341721303,237766,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341720103,247237,2,2,1,3,2,4,2,2,1,1,1,1,3,2
342440000,445535,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341720203,275270,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341721603,282197,5,2,2,3,1,12,2.4,2,0.489897948556636,3,2,2,3,1
341690000,240310,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340570107,282082,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341720503,197978,1,1,5,5,0,5,5,5,0,5,5,5,5,0
341722701,273273,1,1,7,7,0,7,7,7,0,7,7,7,7,0
341290108,287702,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343270102,364829,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
340580102,382575,6,1,1,1,0,6,1,1,0,1,1,1,1,0
340580103,401738,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340570101,313583,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341721001,234285,4,2,2,6,4,12,3,2,1.73205080756888,6,2,2,4,2
340570107,292344,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341720301,238309,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721903,289684,1,1,3,3,0,3,3,3,0,3,3,3,3,0
343370101,225562,12,1,1,1,0,12,1,1,0,1,1,1,1,0
341290109,306859,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341290109,291135,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343370101,230340,6,2,1,2,1,9,1.5,1.5,0.5,1,1,1,2,1
341200101,301220,4,1,1,1,0,4,1,1,0,1,1,1,1,0
340950103,174901,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341690000,251952,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340570104,303994,3,2,2,3,1,7,2.33333333333333,2,0.471404520791032,3,2,2,2.5,0.5
342590102,152188,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
342590101,128897,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341722704,276012,2,1,7,7,0,14,7,7,0,7,7,7,7,0
342440000,440051,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
343270103,365528,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343270101,379204,8,2,1,2,1,14,1.75,2,0.433012701892219,1,2,1.5,2,0.5
341722902,237698,2,2,2,3,1,5,2.5,2.5,0.5,2,2,2,3,1
342170102,275813,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721904,307456,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721302,234334,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341722503,258901,7,6,4,9,5,46,6.57142857142857,7,1.59078981795143,4,7,5.5,7.5,2
341160102,218448,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341722502,258897,2,2,4,7,3,11,5.5,5.5,1.5,4,4,4,7,3
341200102,314874,6,3,2,4,2,16,2.66666666666667,2.5,0.74535599249993,4,2,2,3,1
342270000,451585,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340580102,387372,2,1,1,1,0,2,1,1,0,1,1,1,1,0
342020103,134466,3,2,2,3,1,7,2.33333333333333,2,0.471404520791032,3,2,2,2.5,0.5
341690000,249887,15,3,2,4,2,44,2.93333333333333,3,0.679869268479038,4,3,2.5,3,0.5
341720603,210330,17,2,1,2,1,27,1.58823529411765,2,0.49215295678475,1,2,1,2,1
340880101,68844,10,2,1,2,1,14,1.4,1,0.489897948556636,2,1,1,2,1
342490000,379726,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340770102,288895,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340950102,140690,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341720901,208291,8,2,1,2,1,15,1.875,2,0.330718913883074,1,2,2,2,0
341230102,175418,5,2,2,3,1,13,2.6,3,0.489897948556636,2,3,2,3,1
341721302,235020,1,1,4,4,0,4,4,4,0,4,4,4,4,0
342700103,209044,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
341720108,211643,2,2,2,3,1,5,2.5,2.5,0.5,2,2,2,3,1
343270103,366209,7,2,1,2,1,10,1.42857142857143,1,0.494871659305394,2,1,1,2,1
341721203,253470,2,2,4,5,1,9,4.5,4.5,0.5,4,4,4,5,1
341720801,224006,2,2,5,6,1,11,5.5,5.5,0.5,5,5,5,6,1
341290104,307527,6,1,1,1,0,6,1,1,0,1,1,1,1,0
342700101,211749,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720401,202788,2,2,1,3,2,4,2,2,1,1,1,1,3,2
343270101,368257,19,2,2,3,1,39,2.05263157894737,2,0.223296878269436,3,2,2,2,0
341720802,230847,2,2,3,4,1,7,3.5,3.5,0.5,3,3,3,4,1
343270101,381935,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341290101,285675,2,2,1,3,2,4,2,2,1,1,1,1,3,2
342170102,273761,4,3,1,3,2,8,2,2,0.707106781186548,1,2,1.5,2.5,1
341721001,228129,4,3,1,6,5,10,2.5,1.5,2.06155281280883,2,1,1,4,3
340950103,124299,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720201,264300,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341721903,288993,2,1,2,2,0,4,2,2,0,2,2,2,2,0
340900102,339540,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
342170102,258032,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341720109,229425,5,1,1,1,0,5,1,1,0,1,1,1,1,0
340570107,295759,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
341721904,294473,2,1,4,4,0,8,4,4,0,4,4,4,4,0
341230102,176118,6,2,1,2,1,9,1.5,1.5,0.5,1,1,1,2,1
341290108,285671,2,2,3,4,1,7,3.5,3.5,0.5,3,3,3,4,1
341722802,250029,6,3,1,7,6,20,3.33333333333333,3,1.7950549357115,1,3,3,3,0
343270101,370994,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341721803,293801,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341722301,245880,3,2,1,5,4,11,3.66666666666667,5,1.88561808316413,1,5,3,5,2
340270000,445393,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341790000,115240,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340950102,137952,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
340900102,332020,5,2,1,2,1,9,1.8,2,0.4,1,2,2,2,0
341722401,267772,5,2,1,2,1,9,1.8,2,0.4,1,2,2,2,0
341720108,212332,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341230102,178845,4,1,2,2,0,8,2,2,0,2,2,2,2,0
341721803,284230,3,1,7,7,0,21,7,7,0,7,7,7,7,0
340880102,83907,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
341290109,320578,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720803,234270,5,3,2,4,2,15,3,3,0.632455532033676,2,3,3,3,0
343270101,367576,8,1,2,2,0,16,2,2,0,2,2,2,2,0
341980101,332876,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
340900101,340209,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
340900101,335420,7,2,1,2,1,12,1.71428571428571,2,0.451753951452626,1,2,1.5,2,0.5
