"CODE_IRIS","NB_NIV"
"340580101",2
"340580101",2
"340580101",1
"340580101",2
"340580101",2
"340580101",3
"340580101",2
"340580101",2
"340580101",2
"340580101",3
"340580101",3
"340580101",3
"340580101",3
"340580101",2
"340580101",2
"340580101",3
"340580101",4
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580101",1
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",2
"340580102",2
"340580101",3
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580101",3
"340580101",5
"340580101",3
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",2
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",2
"340580102",2
"340580102",2
"340580102",2
"340580102",1
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580103",1
"340580103",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"342700101",1
"342700102",2
"342700102",2
"342700102",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700102",1
"342700101",1
"342700102",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700102",1
"342700102",1
"342700101",1
"342700102",1
"340870000",2
"340870000",1
"342700102",1
"342700102",2
"342700102",1
"342700102",1
"342700102",1
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"340870000",1
"340870000",1
"340870000",1
"342700102",1
"342700102",1
"342700102",2
"342700102",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"340870000",2
"342700101",1
"342700101",2
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342170102",2
"342170102",2
"342170102",2
"342170102",3
"342170102",1
"342170102",2
"342170102",1
"342170102",2
"342170102",1
"342170102",2
"342170102",1
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",1
"342700102",1
"342700102",1
"342700102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",1
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",3
"342170102",1
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",2
"342170102",2
"342170102",3
"342170102",2
"342170102",2
"342170102",2
"342170102",1
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170101",1
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342170101",2
"342170101",1
"342170101",2
"342170101",2
"342170101",1
"342170101",1
"342170101",1
"342170101",2
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",3
"342170102",2
"342170102",1
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",1
"342170101",2
"342170101",2
"342170101",2
"342170101",1
"342170101",1
"342170101",2
"342170101",1
"342170101",1
"342170101",1
"342170101",2
"342170101",1
"342170101",2
"342170101",2
"342170101",2
"342170102",1
"342170101",2
"342170101",2
"342170101",1
"342170101",1
"342170101",1
"342170102",2
"342170102",2
"342170102",2
"342170102",1
"342170101",1
"342170101",1
"342170101",1
"342170101",2
"342170101",2
"342170101",2
"342170101",1
"342170101",1
"342170101",1
"342170102",2
"342170102",1
"342170101",2
"342170101",1
"342170101",4
"342170101",2
"342170101",2
"342170101",2
"342170101",1
"342170101",2
"342170101",1
"342170101",1
"342170101",2
"342170101",2
"342170102",2
"342170102",2
"342170102",2
"342170101",1
"342170101",2
"342170102",1
"342170101",2
"342170101",2
"342170102",2
"342170102",1
"342170102",1
"342170101",2
"342170101",2
"340870000",1
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340870000",2
"340870000",1
"340870000",1
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"340870000",2
"340870000",1
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340870000",3
"340870000",1
"340870000",1
"340870000",1
"340870000",2
"340870000",3
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340870000",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340870000",2
"340870000",2
"340870000",1
"340870000",2
"340870000",1
"340870000",2
"340870000",2
"340870000",1
"342700101",2
"342700101",2
"342700101",2
"342700101",2
"342700101",1
"342700101",1
"340880101",1
"340880101",1
"342700104",2
"342700103",3
"340870000",1
"340870000",4
"340870000",4
"340870000",1
"340880101",1
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"342700101",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"340880102",1
"340880101",1
"340880101",1
"340880101",1
"340880101",1
"340880101",2
"340880101",1
"340880101",1
"342700101",1
"342700101",1
"340880101",1
"340880102",1
"340880101",1
"340870000",1
"340870000",2
"340870000",2
"340870000",1
"340870000",1
"340870000",1
"340870000",3
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340870000",1
"340870000",3
"340870000",1
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340880101",1
"340880101",1
"340880101",1
"340870000",3
"340870000",3
"340870000",3
"340870000",3
"340870000",1
"340870000",1
"340870000",1
"340870000",2
"340870000",1
"340870000",1
"340870000",2
"340870000",3
"340870000",2
"340870000",2
"340870000",3
"342700101",1
"342700101",1
"340870000",2
"340870000",3
"340870000",2
"340870000",2
"340870000",2
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"342700101",1
"340870000",1
"342700101",1
"340870000",1
"340870000",1
"340870000",2
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"340870000",2
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"340870000",2
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"340870000",1
"340880101",2
"340870000",1
"340870000",2
"340870000",1
"340870000",1
"340870000",1
"340870000",2
"340870000",2
"340870000",2
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342700102",2
"342700102",1
"342700101",2
"342700101",1
"340870000",2
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"342700101",1
"340870000",3
"340870000",1
"340870000",2
"340870000",2
"340870000",1
"342700101",1
"340870000",1
"340870000",1
"340870000",1
"340870000",2
"340870000",1
"340870000",1
"342170101",3
"342170102",1
"342170101",2
"342170101",1
"342170101",1
"342170102",2
"342170102",1
"342170101",1
"342170101",2
"342170101",1
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170101",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170101",1
"342170102",1
"342170101",1
"342170102",2
"342170102",2
"342170101",1
"342170101",1
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",2
"342170102",2
"342170101",1
"342170102",1
"342170101",1
"342170101",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170101",2
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170101",1
"342170102",1
"342170102",1
"342170102",2
"342170102",1
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",3
"342170102",1
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",1
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",1
"342170102",1
"342170102",3
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",2
"342170102",3
"342170102",2
"342170102",2
"342170102",1
"342170102",1
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",1
"342170102",2
"342170102",1
"342170102",2
"342170102",3
"342170102",1
"342170102",1
"342170101",1
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",1
"342170102",1
"342170101",2
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"342170102",3
"342170102",1
"342170102",2
"342170102",1
"342170101",1
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",1
"342170102",2
"342170101",1
"342170102",2
"342170102",1
"342170102",1
"342170101",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342700102",2
"342700102",2
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342700102",2
"342700102",1
"342700102",1
"342700102",2
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342700102",2
"342700102",1
"342700102",1
"342170102",1
"342170102",1
"342170102",1
"342170101",1
"342700102",2
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342700102",2
"342700102",1
"342700101",2
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342700102",2
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342700102",2
"342700102",2
"342700102",2
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",1
"342700102",2
"342170101",2
"342170101",3
"342170101",2
"342170101",2
"342170101",2
"342170101",3
"342170101",3
"342170101",2
"342170101",3
"342170101",3
"342170101",2
"342170101",2
"342170101",2
"342170101",2
"342170101",2
"342170101",2
"342170101",2
"342170101",3
"342170101",2
"342170101",2
"342170101",2
"342170101",2
"342170101",1
"342170101",3
"342170101",2
"342170101",3
"342170101",2
"342170101",2
"342170101",2
"342170101",2
"342170101",2
"342170102",2
"342170101",2
"342170101",2
"342170101",2
"342170101",1
"342170101",1
"342170101",2
"342170101",2
"342170101",2
"342170102",2
"342170102",2
"342170101",2
"342170101",2
"342170101",1
"342170101",1
"342170101",3
"342170101",3
"342170101",2
"342170101",3
"342170101",2
"342170101",2
"342170102",2
"342170102",2
"342170101",2
"342170101",2
"342170101",1
"342170101",2
"342170101",3
"342170101",2
"342170101",1
"342170102",1
"342170102",1
"342170101",1
"342170101",3
"342170101",2
"342170101",2
"342170101",1
"342170101",1
"342170102",1
"342170101",2
"342170101",1
"342170101",3
"342170101",1
"342170102",1
"342170101",1
"342170101",1
"342170101",1
"342170101",2
"342170102",1
"342170101",1
"342170101",1
"342170102",3
"342170102",2
"342170101",1
"342170102",2
"342170102",2
"342170101",1
"342170101",2
"342170101",1
"342170101",3
"342170101",1
"342170101",2
"342170101",1
"342170101",2
"342170101",2
"342170101",2
"342700102",1
"342170101",2
"342170102",2
"342170102",2
"342170101",2
"342170102",1
"342170101",1
"342170101",1
"342170101",2
"342170101",1
"342170101",1
"342170101",2
"342170102",2
"342170102",2
"342170102",1
"342170102",2
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170101",1
"342170102",2
"342170101",1
"342170101",1
"342170102",1
"342170102",2
"342170102",2
"342170102",3
"342170101",1
"342170102",1
"342170101",1
"342170101",2
"342170102",1
"342170102",1
"342170102",2
"342170101",1
"342170102",2
"342170101",1
"342170101",1
"342170101",2
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",1
"342170102",2
"342170102",1
"342170101",1
"342170102",2
"342170102",1
